masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
81.0913140311804,0.07002291227491339,1.6551944403155192e-17,3.380365319638435e-23,1.0
81.51447661469933,0.0679471481559761,1.542559703014592e-17,3.690781759412824e-23,1.0
81.93763919821826,0.06651223970807586,1.4630405788910802e-17,3.914135466136071e-23,1.0
82.3608017817372,0.06555757032744004,1.4069390475212486e-17,4.065870751096661e-23,1.0
82.78396436525613,0.06489605802423612,1.3647873562353585e-17,4.1966193738071105e-23,1.0
83.20712694877506,0.06441745391162669,1.3312402119834493e-17,4.235584856500095e-23,1.0
83.63028953229399,0.06408163513975017,1.3042457013737987e-17,4.2569323139814424e-23,1.0
84.05345211581292,0.06385896676670356,1.2823326307828316e-17,4.333626291949045e-23,1.0
84.47661469933185,0.06372947819192586,1.2645146048904573e-17,4.333137613398397e-23,1.0
84.89977728285078,0.0636645263102836,1.2495270808288372e-17,4.3249699084971834e-23,1.0
85.32293986636971,0.06367128502410187,1.2375607059012394e-17,4.3826451047401996e-23,1.0
85.74610244988864,0.06371464886092504,1.2271775580938104e-17,4.356805386463831e-23,1.0
86.16926503340757,0.06377736073905733,1.2176770933563014e-17,4.3221801829167975e-23,1.0
86.5924276169265,0.06384371355302075,1.2084426989203943e-17,4.3547138382668937e-23,1.0
87.01559020044543,0.06391433678133689,1.1994920847082159e-17,4.3114028490398856e-23,1.0
87.43875278396436,0.06397899634043015,1.1904380386311268e-17,4.2681053007153966e-23,1.0
87.86191536748329,0.06403600136720636,1.1812216830812645e-17,4.221585406957362e-23,1.0
88.28507795100222,0.06406756747093578,1.17119778941033e-17,4.238569741286899e-23,1.0
88.70824053452115,0.0640485228889001,1.1594774912641805e-17,4.1734533677743844e-23,1.0
89.13140311804008,0.06397884268150915,1.1461105488297793e-17,4.1064139936980284e-23,1.0
89.55456570155901,0.06385296267942457,1.1309533515841838e-17,4.0411352272556367e-23,1.0
89.97772828507794,0.06368249008495491,1.1144754069811152e-17,4.0555889345311375e-23,1.0
90.40089086859687,0.06348079831971434,1.097189951494041e-17,4.0119588293285336e-23,1.0
90.8240534521158,0.06329264877763825,1.0806595432224885e-17,3.916997299721674e-23,1.0
91.24721603563474,0.063083746163505,1.06370465936956e-17,3.8993101828830903e-23,1.0
91.67037861915367,0.06300342105875356,1.051323655178415e-17,3.967671562808033e-23,1.0
92.0935412026726,0.06298669117236662,1.0412282864015766e-17,3.9637979507268814e-23,1.0
92.51670378619153,0.06302150005545117,1.0329611982740476e-17,3.951766274066324e-23,1.0
92.93986636971046,0.06309198715110395,1.0259611681640111e-17,3.9326508840637547e-23,1.0
93.36302895322939,0.06318917485023468,1.0199091837354906e-17,3.986006639073077e-23,1.0
93.78619153674832,0.06331432707441746,1.0148251874073444e-17,3.9634486241551457e-23,1.0
94.20935412026725,0.06346008614135254,1.0104550719104965e-17,3.939756862203654e-23,1.0
94.63251670378618,0.06362530081000094,1.0067485614001192e-17,3.915474543501443e-23,1.0
95.05567928730511,0.0638076656474239,1.00362088160696e-17,3.967968204360831e-23,1.0
95.47884187082406,0.06400717190541193,1.0010615636762337e-17,3.9431810346926773e-23,1.0
95.90200445434299,0.06423004095794982,9.992546351004617e-18,3.919297243753841e-23,1.0
96.32516703786192,0.06447353875517456,9.981036379031854e-18,3.8956583839697575e-23,1.0
96.74832962138085,0.06473180557029463,9.974183512596784e-18,3.8712870340242235e-23,1.0
97.17149220489978,0.0650095631164515,9.973371485482347e-18,3.92584081107632e-23,1.0
97.59465478841871,0.06530479308764543,9.97790496731708e-18,3.899677587930469e-23,1.0
98.01781737193764,0.06560566976999063,9.984119295677244e-18,3.870548942557145e-23,1.0
98.44097995545657,0.0659131397316079,9.992281564914852e-18,3.8394940590179194e-23,1.0
98.8641425389755,0.06621982412898951,1.000014064743564e-17,3.888888180563574e-23,1.0
99.28730512249443,0.06652300421344524,1.0006882100444785e-17,3.855167446876304e-23,1.0
99.71046770601336,0.06682544610257003,1.0013347881784047e-17,3.8223335502688694e-23,1.0
100.13363028953229,0.0671257496699498,1.0019123246911547e-17,3.791070471713679e-23,1.0
100.55679287305122,0.0674303007773682,1.0026115180102733e-17,3.761020382054741e-23,1.0
100.97995545657015,0.0677373747209645,1.0033798853037993e-17,3.815320658657142e-23,1.0
101.40311804008908,0.06804722301116654,1.0042240738098784e-17,3.785576078428554e-23,1.0
101.82628062360801,0.06835855337738453,1.0051052433613923e-17,3.7561327738325684e-23,1.0
102.24944320712694,0.06867009896978454,1.0059858734344252e-17,3.726822526219236e-23,1.0
102.67260579064587,0.06898641455995205,1.0069989423353944e-17,3.698111289923814e-23,1.0
103.0957683741648,0.0693026355458166,1.0080015215561736e-17,3.669446405811405e-23,1.0
103.51893095768374,0.06962780328331626,1.0092558205269213e-17,3.727458189619148e-23,1.0
103.94209354120267,0.06994873994781371,1.0103785329852362e-17,3.6986749383846913e-23,1.0
104.3652561247216,0.07027710119713597,1.0117065957324392e-17,3.67067085759885e-23,1.0
104.78841870824053,0.0706017239599899,1.0129176150717108e-17,3.6422557740086595e-23,1.0
105.21158129175946,0.07093589521440932,1.014392765910764e-17,3.6148020220414936e-23,1.0
105.63474387527839,0.07126301809376887,1.0156563430002453e-17,3.5866825192673766e-23,1.0
106.05790645879732,0.0715965818627919,1.0170936916815338e-17,3.6472046510461396e-23,1.0
106.48106904231625,0.07193024383601139,1.0185235015353475e-17,3.61928346131954e-23,1.0
106.90423162583518,0.07226640521529283,1.0200136383484375e-17,3.591757910155302e-23,1.0
107.32739420935411,0.07260195166480768,1.0214758996278771e-17,3.5643376502932043e-23,1.0
107.75055679287304,0.0729383002508258,1.0229503096562588e-17,3.5371845337654203e-23,1.0
108.17371937639197,0.07327613424415334,1.0244558683873177e-17,3.510381078232776e-23,1.0
108.5968819599109,0.07361311881655791,1.0259272123842408e-17,3.5742202292645106e-23,1.0
109.02004454342983,0.07394666450979696,1.027292725143905e-17,3.546781458972479e-23,1.0
109.44320712694876,0.07428547878595995,1.0287945921555003e-17,3.5201103949917985e-23,1.0
109.8663697104677,0.07462322641351837,1.0302566198002892e-17,3.493608522769887e-23,1.0
110.28953229398662,0.07495727812960276,1.0316068162053077e-17,3.467015423763267e-23,1.0
110.71269487750557,0.07529642837494814,1.0330875539380514e-17,3.441072562611974e-23,1.0
111.1358574610245,0.07563169274952257,1.0344518593243624e-17,3.414980956005492e-23,1.0
111.55902004454343,0.07596621239167142,1.0357864824899535e-17,3.481934870980438e-23,1.0
111.98218262806236,0.07629858824507174,1.037053675919958e-17,3.455398484959238e-23,1.0
112.40534521158129,0.07663015777329146,1.0382903229649189e-17,3.429104055459571e-23,1.0
112.82850779510022,0.0769571913263475,1.0393959684262108e-17,3.4027484633141473e-23,1.0
113.25167037861915,0.07728323708833938,1.0404674037602755e-17,3.3766774039194e-23,1.0
113.67483296213808,0.07760463201840648,1.0414066469737018e-17,3.350596271005081e-23,1.0
114.09799554565701,0.07792472856699423,1.0423046652619336e-17,3.324821597942526e-23,1.0
114.52115812917594,0.07824216038649291,1.0431254302548528e-17,3.3949063637212583e-23,1.0
114.94432071269487,0.07855206923923355,1.0437405919436249e-17,3.3684182348881537e-23,1.0
115.3674832962138,0.0788573505001401,1.0442288959585615e-17,3.3420625227211847e-23,1.0
115.79064587973274,0.07915590084202616,1.0445361235049424e-17,3.3157020914397604e-23,1.0
116.21380846325167,0.07945381873241873,1.044824542666563e-17,3.289803290979324e-23,1.0
116.6369710467706,0.07974344770793791,1.044893691376779e-17,3.2636861871576503e-23,1.0
117.06013363028953,0.0800253511907341,1.044760618319559e-17,3.237368968816064e-23,1.0
117.48329621380846,0.0803035992733898,1.044533408697437e-17,3.2111515471097495e-23,1.0
117.90645879732739,0.08056709126059462,1.0439254105976132e-17,3.282118631042075e-23,1.0
118.32962138084632,0.0808221549094388,1.0431043354784045e-17,3.2539314885887667e-23,1.0
118.75278396436525,0.081059053087091,1.0418223850090862e-17,3.224628057648912e-23,1.0
119.17594654788418,0.08128218422321595,1.0401978534099013e-17,3.1945696546352847e-23,1.0
119.59910913140311,0.08148052179254325,1.0379542115260755e-17,3.1629056433238604e-23,1.0
120.02227171492204,0.08165725674797783,1.0351808731398229e-17,3.1299206499369247e-23,1.0
120.44543429844097,0.08180335275722739,1.031657595629206e-17,3.0950122081662116e-23,1.0
120.8685968819599,0.08191239774668703,1.0272352430956501e-17,3.057831577322508e-23,1.0
121.29175946547883,0.08197454031574855,1.0216834472824337e-17,3.017774550420437e-23,1.0
121.71492204899776,0.08198736662434473,1.0149634576852968e-17,3.0723769624406705e-23,1.0
122.1380846325167,0.08192869491452527,1.0065540441719886e-17,3.0235380660339334e-23,1.0
122.56124721603562,0.08179763604547087,9.964724374681062e-18,2.9704013021125297e-23,1.0
122.98440979955456,0.08157371628717495,9.842677135179163e-18,2.911749219549151e-23,1.0
123.40757238307349,0.08123929951105201,9.695811626066077e-18,2.8466705724810094e-23,1.0
123.83073496659242,0.08076376194596312,9.517744767585721e-18,2.7734652643432207e-23,1.0
124.25389755011135,0.0801327261849672,9.306362103441272e-18,2.691716744103314e-23,1.0
124.67706013363028,0.07931514088593745,9.056103350461807e-18,2.6000295076669498e-23,1.0
125.10022271714921,0.07834549315010918,8.776798419749824e-18,2.501434639099176e-23,1.0
