masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
189.02899718082963,0.058687226255081,8.441508330083535e-46,0.0,1.0
190.02919855014096,0.0589121285862351,8.417461023545429e-46,0.0,1.0
191.0293999194523,0.0591397720980777,8.394476231823828e-46,0.0,1.0
192.0296012887636,0.0593689642770669,8.372197427367461e-46,0.0,1.0
193.0298026580749,0.059599456657231,8.3505418716602e-46,0.0,1.0
194.03000402738624,0.0598321701846993,8.32975455577221e-46,0.0,1.0
195.0302053966976,0.0600663890548879,8.309621435930123e-46,0.0,1.0
196.03040676600887,0.0603028413170779,8.290330850577961e-46,0.0,1.0
197.0306081353202,0.0605410109820294,8.271726558223136e-46,0.0,1.0
198.0308095046315,0.0607814024536905,8.253933311861234e-46,0.0,1.0
199.0310108739428,0.0610232824279241,8.236738753816108e-46,0.0,1.0
200.0312122432541,0.0612675000126305,8.220360276978148e-46,0.0,1.0
201.03141361256544,0.0615132298803959,8.204563486278398e-46,0.0,1.0
202.0316149818768,0.0617603740325139,8.189312409980052e-46,0.0,1.0
203.03181635118807,0.0620102338426748,8.17494089129881e-46,0.0,1.0
204.0320177204994,0.0622613060984899,8.161039912470891e-46,0.0,1.0
205.03221908981072,0.0625142288519432,8.147767958094817e-46,0.0,1.0
206.032420459122,0.062769144995002,8.13515161841587e-46,0.0,1.0
207.0326218284333,0.0630258091986175,8.123116858450514e-46,0.0,1.0
208.03282319774468,0.0632839885361945,8.111594491021401e-46,0.0,1.0
209.033024567056,0.0635440826710008,8.100678152279042e-46,0.0,1.0
210.0332259363673,0.063805351575601,8.090170472358161e-46,0.0,1.0
211.03342730567863,0.0640685037298543,8.080243696669635e-46,0.0,1.0
212.03362867499,0.0643329428311901,8.07073906760751e-46,0.0,1.0
213.03383004430123,0.0645993893835444,8.061829852117064e-46,0.0,1.0
214.03403141361247,0.0648672882718062,8.053369006804805e-46,0.0,1.0
215.03423278292388,0.0651369383599581,8.045423503497079e-46,0.0,1.0
216.0344341522352,0.0654072816534233,8.03772549295153e-46,0.0,1.0
217.03463552154653,0.0656799744715746,8.030676304410765e-46,0.0,1.0
218.03483689085783,0.0659531759602482,8.023818331274231e-46,0.0,1.0
219.0350382601692,0.0662283915170211,8.017513245696778e-46,0.0,1.0
220.0352396294805,0.0665046304474471,8.011514242955661e-46,0.0,1.0
221.03544099879176,0.0667823808073634,8.005933896218217e-46,0.0,1.0
222.0356423681031,0.0670616509275709,8.000768156032075e-46,0.0,1.0
223.0358437374144,0.0673420609112743,7.995920880885204e-46,0.0,1.0
224.0360451067257,0.0676235598939707,7.991375536848124e-46,0.0,1.0
225.03624647603704,0.0679062415022105,7.987149903707153e-46,0.0,1.0
226.0364478453484,0.0681901505156365,7.983250005325651e-46,0.0,1.0
227.0366492146597,0.0684752895118474,7.979671932943897e-46,0.0,1.0
228.03685058397105,0.0687617723364467,7.976437679113631e-46,0.0,1.0
229.03705195328232,0.0690489099086633,7.973383417294573e-46,0.0,1.0
230.03725332259364,0.0693373948995279,7.970665966027641e-46,0.0,1.0
231.03745469190497,0.0696272229654278,7.968279810749255e-46,0.0,1.0
232.03765606121627,0.0699175080989408,7.966018647481736e-46,0.0,1.0
233.0378574305276,0.0702092185841117,7.964100495831058e-46,0.0,1.0
234.0380587998389,0.0705018591319164,7.962408981030821e-46,0.0,1.0
235.03826016915025,0.0707954407053049,7.96094361785846e-46,0.0,1.0
236.03846153846155,0.0710902345165142,7.959762216421322e-46,0.0,1.0
237.03866290777285,0.0713857899321938,7.958760652981591e-46,0.0,1.0
238.03886427708417,0.0716822903601759,7.957977359622971e-46,0.0,1.0
239.0390656463955,0.0719796577710864,7.95739232343401e-46,0.0,1.0
240.0392670157068,0.0722777083748443,7.956962587942402e-46,0.0,1.0
241.03946838501813,0.0725767269714773,7.956748661493344e-46,0.0,1.0
242.03966975432945,0.0728767633351875,7.956758739227381e-46,0.0,1.0
