masses,Portal_Coupling
551.1018928715264,0.5979572300598165
552.1020942408377,0.5990837499457483
553.102295610149,0.6002089505030253
554.1024969794603,0.6013358865431099
555.1026983487716,0.6024605357499528
556.102899718083,0.603586321386981
557.1031010873943,0.6047111822049871
558.1033024567056,0.6058371548861671
559.1035038260169,0.6069623684515009
560.1037051953282,0.6080872892884169
561.1039065646396,0.6092124608174664
562.1041079339509,0.6103373013075194
563.1043093032622,0.6114620511345932
564.1045106725735,0.6125858803159042
565.1047120418848,0.613710229702525
566.1049134111961,0.6148346096426678
567.1051147805075,0.6159588026385923
568.1053161498188,0.6170831889132822
569.1055175191301,0.6182058393113816
570.1057188884414,0.6193305459747779
571.1059202577527,0.6204535401711132
572.106121627064,0.6215773054945728
573.1063229963754,0.622700940708649
574.1065243656867,0.6238231519346681
575.106725734998,0.6249467683696914
576.1069271043093,0.6260700678669456
577.1071284736206,0.6271918489801293
578.1073298429319,0.6283150601704769
579.1075312122433,0.6294369418601017
580.1077325815546,0.6305599556440968
581.1079339508659,0.6316818924128786
582.1081353201772,0.6328044946540942
583.1083366894885,0.6339266910829574
584.1085380587998,0.6350483822235772
585.1087394281112,0.636170410825531
586.1089407974225,0.6372918039035969
587.1091421667338,0.6384138165038117
588.1093435360451,0.639535238178889
589.1095449053564,0.6406559271362906
590.1097462746677,0.641776977235036
591.1099476439791,0.642898803939914
592.1101490132904,0.6440198566600253
593.1103503826017,0.6451412298601007
594.110551751913,0.6462604550836595
595.1107531212243,0.6473810919754762
596.1109544905356,0.6485017131121015
597.1111558598469,0.649622863129597
598.1113572291583,0.6507421395791876
599.1115585984696,0.6518619865148743
600.1117599677809,0.652982920524745
601.1119613370922,0.6541019528256495
602.1121627064035,0.6552214249467263
603.1123640757148,0.6563404855019355
604.1125654450262,0.657460553258408
605.1127668143375,0.6585791131822298
606.1129681836488,0.6596991269328176
607.1131695529601,0.6608183597261936
608.1133709222714,0.6619372860565719
609.1135722915827,0.663055536696897
610.1137736608941,0.6641742312183246
611.1139750302054,0.6652937105606416
612.1141763995167,0.6664112073223798
613.114377768828,0.6675302592746784
614.1145791381393,0.6686476934693397
615.1147805074506,0.6697662580670264
616.114981876762,0.6708830994210025
617.1151832460733,0.6720012317994867
618.1153846153846,0.67312016829492
619.1155859846959,0.6742365970701439
620.1157873540072,0.6753531755273834
621.1159887233185,0.6764722574915241
622.11619009263,0.6775888029117728
623.1163914619412,0.6787059589786771
624.1165928312525,0.6798240977273564
625.1167942005638,0.6809394908662559
626.1169955698751,0.682057267125543
627.1171969391864,0.6831737707171247
628.1173983084979,0.6842887445807291
629.1175996778092,0.685406817639039
630.1178010471205,0.6865223425686492
631.1180024164318,0.6876383368360638
632.118203785743,0.6887549342603377
633.1184051550543,0.6898697403971735
634.1186065243656,0.6909861443891971
635.1188078936771,0.6921020461367753
636.1190092629884,0.6932170373016363
637.1192106322997,0.6943324397190734
638.119412001611,0.6954488794689637
639.1196133709223,0.696562635733271
640.1198147402336,0.6976787717867895
641.120016109545,0.6987940477626156
642.1202174788563,0.6999081403576705
643.1204188481676,0.701022153769885
644.1206202174789,0.7021382171185888
645.1208215867902,0.7032535383762916
646.1210229561015,0.7043685038077634
647.1212243254129,0.7054815501421928
648.1214256947242,0.7065956201321281
649.1216270640355,0.7077093770818658
650.1218284333468,0.7088239689884196
651.1220298026581,0.7099374625018726
652.1222311719694,0.7110512190614587
653.1224325412808,0.7121657676709713
654.1226339105921,0.7132780852963214
655.1228352799034,0.7143925740795526
656.1230366492147,0.7155067023704732
657.123238018526,0.7166191381863293
658.1234393878373,0.7177291529994734
659.1236407571487,0.7188445629869858
660.12384212646,0.7199572910604517
661.1240434957713,0.7210696866199043
662.1242448650826,0.7221826567800391
663.1244462343939,0.7232965426134195
664.1246476037052,0.724409531251588
665.1248489730166,0.725521958352009
666.1250503423279,0.7266315341505832
667.1252517116392,0.7277449718964777
668.1254530809505,0.7288556597671245
669.1256544502618,0.7299690617807056
670.1258558195731,0.7310803755992639
671.1260571888844,0.7321914678713896
672.1262585581958,0.73330400941592
673.1264599275071,0.7344159388291988
674.1266612968184,0.7355276680873513
675.1268626661297,0.7366379479580291
676.127064035441,0.7377497396698293
677.1272654047523,0.7388607251757741
678.1274667740637,0.7399724641895848
679.127668143375,0.741082496896026
680.1278695126863,0.7421940259500037
681.1280708819976,0.7433043528145467
682.1282722513089,0.7444150451678199
683.1284736206202,0.7455249544786681
684.1286749899316,0.7466373568020225
685.1288763592429,0.7477475190354614
686.1290777285542,0.7488551630638499
687.1292790978655,0.7499673647528825
688.1294804671768,0.7510761850700085
689.1296818364881,0.7521880166529819
690.1298832057995,0.7532971529513605
691.1300845751108,0.7544053161538248
692.1302859444221,0.7555155709802376
693.1304873137334,0.7566250115569549
694.1306886830447,0.7577327934873906
695.130890052356,0.7588427448290517
696.1310914216674,0.759952026999218
697.1312927909787,0.7610635142766208
698.13149416029,0.7621697178761768
699.1316955296013,0.763277676130403
700.1318968989126,0.7643886223192964
701.1320982682239,0.7654985109332537
702.1322996375353,0.766605112436516
703.1325010068466,0.767713479762243
704.1327023761579,0.7688233287278794
705.1329037454692,0.7699315586338249
706.1331051147805,0.7710410181980388
707.1333064840918,0.7721468668336925
708.1335078534031,0.7732546461583769
709.1337092227145,0.7743646522931475
710.1339105920258,0.7754715192631282
711.1341119613371,0.776577588226083
712.1343133306484,0.7776860458185773
