masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
327.097258355013,0.1001986655694333,8.252300574975901e-46,0.0,1.0
329.0978587152292,0.1008647147012718,8.261302219195769e-46,0.0,1.0
331.0984590754453,0.1015317560038888,8.270361843803434e-46,0.0,1.0
333.0990594356614,0.1021994855918313,8.279429344835543e-46,0.0,1.0
335.0996597958775,0.1028669359173197,8.288348756896032e-46,0.0,1.0
337.10026015609367,0.1035357678672586,8.29738875761702e-46,0.0,1.0
339.1008605163098,0.1042044057555409,8.306296288762198e-46,0.0,1.0
341.10146087652595,0.104873662824725,8.315202501362377e-46,0.0,1.0
343.10206123674203,0.105543174522924,8.324049988496852e-46,0.0,1.0
345.10266159695817,0.1062136076970968,8.33294438486624e-46,0.0,1.0
347.1032619571743,0.1068839552358793,8.341727829692544e-46,0.0,1.0
349.10386231739045,0.1075544224361098,8.350434003118451e-46,0.0,1.0
351.1044626776066,0.108226163934758,8.359242538227631e-46,0.0,1.0
353.1050630378228,0.1088973121487575,8.367864911191999e-46,0.0,1.0
355.1056633980388,0.1095688871720135,8.376460015123967e-46,0.0,1.0
357.1062637582549,0.1102411167270502,8.3850629747005e-46,0.0,1.0
359.1068641184711,0.1109138149112888,8.393645600596828e-46,0.0,1.0
361.1074644786872,0.1115865057660606,8.402136588593926e-46,0.0,1.0
363.1080648389034,0.1122591915929521,8.410537721897997e-46,0.0,1.0
365.10866519911946,0.1129327226736954,8.418977177987359e-46,0.0,1.0
367.1092655593356,0.1136063710086155,8.427346444720834e-46,0.0,1.0
369.1098659195517,0.1142799394249552,8.435617510045172e-46,0.0,1.0
371.1104662797679,0.1149531843669423,8.443756095138982e-46,0.0,1.0
373.111066639984,0.1156276493346889,8.451989842139715e-46,0.0,1.0
375.11166700020016,0.116301635188586,8.460070226432217e-46,0.0,1.0
377.1122673604162,0.1169762165045912,8.46815510300757e-46,0.0,1.0
379.1128677206324,0.1176505653344466,8.476125163445814e-46,0.0,1.0
381.1134680808485,0.1183255090077404,8.48410074643224e-46,0.0,1.0
383.1140684410647,0.1190004886247263,8.492002059183404e-46,0.0,1.0
385.1146688012808,0.1196753985489486,8.499815200855683e-46,0.0,1.0
387.11526916149694,0.1203504385140888,8.507569704299833e-46,0.0,1.0
389.115869521713,0.1210256627843704,8.515274078371059e-46,0.0,1.0
391.1164698819292,0.1217011869941314,8.522945268260621e-46,0.0,1.0
393.1170702421453,0.1223765873567116,8.530524701194422e-46,0.0,1.0
395.11767060236144,0.1230521748445432,8.538056847695515e-46,0.0,1.0
397.1182709625776,0.1237280725754269,8.545559411626005e-46,0.0,1.0
399.11887132279367,0.1244039257336185,8.552984055072723e-46,0.0,1.0
401.1194716830098,0.1250799818660569,8.560365768897633e-46,0.0,1.0
403.120072043226,0.1257559173285186,8.567661079879018e-46,0.0,1.0
405.1206724034421,0.1264318846553295,8.574891888690104e-46,0.0,1.0
407.1212727636582,0.1271081197249992,8.582090956694599e-46,0.0,1.0
409.1218731238744,0.1277843305380105,8.589219495094886e-46,0.0,1.0
411.1224734840905,0.128460661146974,8.596297763368852e-46,0.0,1.0
413.1230738443066,0.1291370690413129,8.603320803381449e-46,0.0,1.0
415.12367420452273,0.1298134724725217,8.610278538548622e-46,0.0,1.0
417.12427456473887,0.1304899340669871,8.617180136639424e-46,0.0,1.0
419.124874924955,0.1311665181433351,8.624034827147382e-46,0.0,1.0
421.1254752851711,0.1318430398341026,8.63081905355008e-46,0.0,1.0
423.1260756453872,0.1325196513111096,8.637553602714693e-46,0.0,1.0
425.1266760056034,0.1331963356082487,8.644236948901825e-46,0.0,1.0
427.1272763658195,0.1338729577242422,8.650852337149253e-46,0.0,1.0
429.12787672603565,0.1345496296322332,8.657415080868162e-46,0.0,1.0
431.1284770862518,0.1352263246440506,8.663922464211936e-46,0.0,1.0
433.1290774464679,0.1359033419635041,8.670413399552645e-46,0.0,1.0
435.129677806684,0.1365801644627903,8.67682242028727e-46,0.0,1.0
437.13027816690015,0.1372569106593716,8.68316558427201e-46,0.0,1.0
